lon,lat,depth,temperature,salinity
0.0449,79.7846,6.0,-1.831,33.3892
-0.572,89.1194,6.0,-1.7286,31.598
-132.9587,80.0535,6.0,-1.527,27.9671
-132.3746,80.2806,6.0,-1.5454,28.2989
-149.4239,74.1147,6.0,-1.3043,27.9741
-131.3242,80.5012,6.0,-1.5444,28.2634
15.0436,88.7028,6.0,-1.7629,32.435
8.3558,88.4277,6.0,-1.7963,32.8342
10.4387,88.3156,6.0,-1.8005,33.003
8.0877,87.423,6.0,-1.8149,33.3053
4.9387,86.6549,6.0,-1.7255,33.5103
-0.8172,86.2941,6.0,-1.6631,33.0574
4.7943,83.6285,6.0,-1.8116,33.6001
-140.2672,73.7347,6.0,-1.5493,28.7612
-139.7099,73.8723,6.0,-1.5473,28.7752
-138.4566,73.4103,6.0,-1.5631,28.9923
-136.4886,75.2078,6.0,-1.5686,28.7846
-136.1423,75.3163,6.0,-1.5662,28.6705
-142.9505,75.8816,6.0,-1.4687,26.9169
-140.6562,77.5602,6.0,-1.4964,27.4867
-162.8203,74.7353,6.0,-1.5499,28.7149
-135.0115,78.964,6.0,-1.5714,28.9041
-152.5959,81.5309,6.0,-1.5585,28.5557
-153.1047,81.2432,6.0,-1.5492,28.3659
-150.6118,81.4361,6.0,-1.5559,28.4725
-150.9367,81.8015,6.0,-1.5705,1000.0
-148.2277,81.6911,6.0,-1.5711,28.7092
-151.5901,80.8529,6.0,-1.5353,28.1463
-131.94,78.5727,6.0,-1.479,28.9598
-158.7526,80.013,6.0,-1.4005,28.1028
-133.9403,78.2486,6.0,-1.2888,28.3626
-156.3823,80.4284,6.0,-1.4799,28.1416
-147.3414,79.6813,6.0,-1.5202,27.9044
-142.6592,79.4441,6.0,-1.5368,28.1874
-146.3602,80.4612,6.0,-1.5284,28.1115
-140.8402,78.9785,6.0,-1.5484,28.3395
-145.1627,80.48,6.0,-1.5383,28.1713
-140.14,78.9092,6.0,-1.5492,28.4128
-139.9848,78.874,6.0,-1.5468,28.3977
-141.8231,80.1725,6.0,-1.5528,28.4423
-137.5269,78.4713,6.0,-1.5517,28.4468
-134.0284,78.1978,6.0,-1.2737,28.3675
-142.6288,79.9189,6.0,-1.5524,28.452
-136.1942,78.1761,6.0,-1.4684,28.6247
-133.9423,77.8996,6.0,-1.3545,28.4839
-139.4361,79.5451,6.0,-1.5618,28.6287
-5.3915,86.2422,6.0,-1.5151,1000.0
-5.8406,86.1688,6.0,-1.5118,1000.0
-7.3348,86.0373,6.0,-1.5411,1000.0
-150.8556,81.4827,6.0,-1.562,28.6552
-8.0644,86.0153,6.0,-1.5417,1000.0
-131.395,74.5845,6.0,-1.5082,27.6144
-8.5969,86.197,6.0,-1.4948,1000.0
-133.2899,73.6549,6.0,-1.4922,27.2788
-16.8786,85.8143,6.0,-1.6987,1000.0
-133.3618,73.526,6.0,-1.4941,27.3361
-14.0166,85.528,6.0,-1.727,1000.0
-134.3245,72.9131,6.0,-1.4903,27.2818
-4.7923,84.3271,6.0,-1.7854,32.6786
-5.8662,84.4456,6.0,-1.7967,32.7479
-135.2157,72.9661,6.0,-1.4786,27.0526
-5.644,84.4074,6.0,-1.7915,32.7291
-6.6072,80.974,6.0,-1.8231,1000.0
-20.323,88.4084,6.0,-1.8061,32.9355
-6.6084,80.9393,6.0,-1.8213,33.193
-18.0513,88.3857,6.0,-1.8127,33.056
-15.2173,88.2737,6.0,-1.8135,33.1136
-12.568,88.1139,6.0,-1.8221,33.2729
-24.3805,89.5537,6.0,-1.8014,32.8044
-11.6008,88.0057,6.0,-1.8176,33.3335
-4.6864,87.0506,6.0,-1.7931,33.3178
-3.7967,86.6715,6.0,-1.6278,1000.0
-5.4316,86.2873,6.0,-1.4986,1000.0
-5.37,86.2575,6.0,-1.533,1000.0
-140.9828,78.1523,6.0,-1.5254,27.9876
-143.436,77.1272,6.0,-1.4725,1000.0
-149.8082,76.1406,6.0,-1.451,26.5731
-149.6008,76.6895,6.0,-1.482,27.1269
-148.9228,76.0959,6.0,-1.4746,27.0091
-148.805,75.9213,6.0,-1.4798,27.0902
-151.106,76.0147,6.0,-1.48,27.1685
-150.8221,75.9703,6.0,-1.4828,27.1561
-146.6201,75.2919,6.0,-1.4905,27.2846
-152.0081,75.4319,6.0,-1.511,27.7373
-152.1268,75.328,6.0,-1.5062,27.8045
-154.4163,76.1547,6.0,-1.4722,28.2163
-151.8098,76.4298,6.0,-1.4189,28.2283
-147.603,76.2636,6.0,-1.327,27.8051
-148.6217,76.3611,6.0,-1.1643,27.1977
-149.0475,76.4387,6.0,-1.0475,26.816
-148.0282,79.9376,6.0,-1.5076,28.0062
-141.0088,78.1867,6.0,-1.5286,27.9978
-143.2519,78.1165,6.0,-1.5196,27.8799
-139.1452,77.8136,6.0,-1.5353,28.1637
-142.5421,78.0209,6.0,-1.5335,28.0844
-137.9705,77.6871,6.0,-1.5373,28.127
133.9792,82.0603,6.0,-1.8032,32.8032
-138.1254,77.7473,6.0,-1.5431,28.2156
136.0668,82.5823,6.0,-1.7829,32.4356
-137.7591,77.399,6.0,-1.5378,28.1639
133.9457,83.5447,6.0,-1.7917,32.593
-138.1721,77.5437,6.0,-1.5411,28.2686
-138.3301,77.4811,6.0,-1.5398,28.2687
126.8228,79.9779,6.0,-1.6672,31.0325
126.3554,80.1001,6.0,-1.7015,30.9055
128.7948,83.2818,6.0,-1.7681,32.3876
-149.1573,80.0234,6.0,-1.5209,27.917
134.9956,86.6468,6.0,-1.6822,30.6917
-138.678,77.6361,6.0,-1.4948,27.4917
128.2141,82.9601,6.0,-1.7763,1000.0
-138.7401,77.6278,6.0,-1.4971,27.4957
126.7789,80.4118,6.0,-1.7066,31.0976
-140.9351,77.0023,6.0,-1.546,28.2662
129.4627,80.3618,6.0,-1.7516,31.891
-143.4343,76.9774,6.0,-1.5262,27.9689
132.0288,82.753,6.0,-1.7552,31.9936
-144.8894,77.0899,6.0,-1.5272,27.9676
-146.7404,78.5836,6.0,-1.5464,28.4356
133.7634,83.4484,6.0,-1.7596,32.0789
-144.3394,76.8927,6.0,-1.5282,27.9317
136.1548,83.4462,6.0,-1.7214,31.4059
-143.6087,76.8503,6.0,-1.529,27.9499
136.5043,83.4644,6.0,-1.7146,31.2752
136.9393,83.4666,6.0,-1.7046,31.0937
-148.7558,75.8937,6.0,-1.4787,27.1993
136.695,83.7323,6.0,-1.7225,31.4088
-148.1709,75.5367,6.0,-1.4848,27.2692
176.0565,82.6115,6.0,-1.6145,29.4613
-176.7323,82.971,6.0,-1.6487,30.1305
-175.6683,82.8261,6.0,-1.6474,30.0925
-176.3351,82.8774,6.0,-1.6507,30.1709
174.8162,82.5628,6.0,-1.6129,29.4915
4.2899,86.7802,6.0,-1.7664,32.8528
-141.7967,77.0227,6.0,-1.5483,28.3003
5.8493,85.3439,6.0,-1.6771,33.0117
4.595,85.2143,6.0,-1.6536,33.0668
4.919,84.9477,6.0,-1.6603,33.2453
4.9615,84.9087,6.0,-1.6491,33.2165
8.7686,84.5329,6.0,-1.5193,1000.0
-134.1547,75.4611,6.0,-1.5854,29.0098
-134.3393,75.5248,6.0,-1.5765,28.8842
-134.4314,75.067,6.0,-1.5541,28.5912
13.7877,83.4849,6.0,-1.6828,32.8995
18.5151,83.3805,6.0,-1.7534,33.0745
-138.5123,74.7124,6.0,-1.491,28.3806
18.7726,83.4289,6.0,-1.7621,33.0116
-138.9283,74.6588,6.0,-1.4482,28.3932
19.5755,83.833,6.0,-1.777,33.0801
-147.7731,77.888,6.0,-1.5164,27.7992
-126.6903,76.8199,6.0,-1.5681,28.7556
-125.9105,76.794,6.0,-1.5786,28.8944
-126.5446,78.0085,6.0,-1.5563,28.6679
19.1777,88.967,6.0,-1.7337,31.6522
7.953,87.6747,6.0,-1.7708,32.5842
-125.8569,77.8846,6.0,-1.5715,28.768
-125.7804,76.8015,6.0,-1.582,28.9217
-143.1077,76.9405,6.0,-1.5427,28.2903
